Timestamp(Date-Time),A_ACR_Mot.PV,A_ACR_Mot.SV,A_ACR_Mot.TV,A_ACR_Pmp.PV,A_ACR_Pmp.SV,A_ACR_Pmp.TV,A_Pres.PV,A_Temp.PV,Vibration_hz,Temperature,RUL_hours,Load_Percent,RPM,Barometer
2024-06-11T10:44:20Z,0.002432968,13.73368931,36.171875,0.003821241,31.05299759,37.7578125,41.83605194,36.20593262,2.683,26.60437393,1094.08,74.18,1437.76,1011.763849
2024-06-11T10:44:21Z,0.002432968,13.73368931,36.171875,0.003821241,31.05299759,37.7578125,41.83605194,36.20593262,2.806,26.60437393,1094.03,75.37,1437.32,1011.763849
2024-06-11T10:44:22Z,0.002432968,13.73368931,36.171875,0.003821241,31.05299759,37.7578125,41.83605194,36.20593262,2.539,26.60437393,1093.98,73.06,1443.34,1011.764994
2024-06-11T10:44:23Z,0.002432968,13.73368931,36.171875,0.003821241,31.05299759,37.7578125,41.83605194,36.20593262,2.804,26.60437393,1093.93,75.23,1436.35,1011.764994
2024-06-11T10:44:24Z,0.002682106,15.51829338,36.1875,0.003821241,31.05299759,37.7578125,41.83605194,36.20593262,2.561,26.60437393,1093.88,72.91,1438.82,1011.764994
2024-06-11T10:44:25Z,0.002682106,15.51829338,36.1875,0.003821241,31.05299759,37.7578125,41.83605194,36.20593262,2.796,26.60437393,1093.83,75.65,1444.06,1011.764994
2024-06-11T10:44:26Z,0.002682106,15.51829338,36.1875,0.003821241,31.05299759,37.7578125,41.59938812,36.20593262,2.997,26.60437393,1093.78,77.3,1438.91,1011.764994
2024-06-11T10:44:27Z,0.002682106,15.51829338,36.1875,0.003821241,31.05299759,37.7578125,41.59938812,36.20593262,2.658,26.60437393,1093.73,73.76,1438.21,1011.764994
2024-06-11T10:44:28Z,0.002682106,15.51829338,36.1875,0.003855217,35.06114197,37.765625,41.59938812,36.20593262,2.341,26.60658264,1093.68,70.62,1439.87,1011.764994
2024-06-11T10:44:29Z,0.002682106,15.51829338,36.1875,0.003855217,35.06114197,37.765625,41.59938812,36.20593262,2.604,26.60658264,1093.63,73.06,1436.86,1011.764994
2024-06-11T10:44:30Z,0.002682106,15.51829338,36.1875,0.003855217,35.06114197,37.765625,41.59938812,36.20593262,2.854,26.60658264,1093.58,75.69,1438.43,1011.772718
2024-06-11T10:44:31Z,0.002682106,15.51829338,36.1875,0.003855217,35.06114197,37.765625,41.59938812,36.20593262,2.739,26.60658264,1093.53,74.64,1440.48,1011.772718
2024-06-11T10:44:32Z,0.002871574,15.82865906,36.21875,0.003855217,35.06114197,37.765625,41.59938812,36.20593262,2.68,26.60658264,1093.48,74.15,1442.43,1011.772718
2024-06-11T10:44:33Z,0.002871574,15.82865906,36.21875,0.003855217,35.06114197,37.765625,41.59938812,36.20593262,2.846,26.60658264,1093.43,75.25,1434.77,1011.772718
2024-06-11T10:44:34Z,0.002871574,15.82865906,36.21875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.755,26.62445831,1093.38,74.43,1436.53,1011.772718
2024-06-11T10:44:35Z,0.002871574,15.82865906,36.21875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.851,26.62445831,1093.33,75.5,1438.14,1011.772718
2024-06-11T10:44:36Z,0.002871574,15.82865906,36.21875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.763,26.62445831,1093.28,75.01,1444.31,1011.772718
2024-06-11T10:44:37Z,0.002871574,15.82865906,36.21875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.883,26.62445831,1093.23,75.88,1439.86,1011.772718
2024-06-11T10:44:38Z,0.002871574,15.82865906,36.21875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.709,26.62445831,1093.18,74.1,1440.17,1011.808882
2024-06-11T10:44:39Z,0.002871574,15.82865906,36.21875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.816,26.62445831,1093.13,74.89,1436.38,1011.808882
2024-06-11T10:44:40Z,0.002741579,12.56981754,36.2421875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.639,26.62445831,1093.08,73.03,1435.99,1011.808882
2024-06-11T10:44:41Z,0.002741579,12.56981754,36.2421875,0.003828375,33.23925781,37.78125,41.59938812,36.20593262,2.562,26.62445831,1093.03,72.56,1440.66,1011.808882
2024-06-11T10:44:42Z,0.002741579,12.56981754,36.2421875,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.922,26.62445831,1092.98,75.98,1437.81,1011.808882
2024-06-11T10:44:43Z,0.002741579,12.56981754,36.2421875,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.692,26.61523438,1092.93,73.71,1439.18,1011.808882
2024-06-11T10:44:44Z,0.002741579,12.56981754,36.2421875,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.784,26.61523438,1092.88,74.56,1438.32,1011.808882
2024-06-11T10:44:45Z,0.002741579,12.56981754,36.2421875,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.683,26.61523438,1092.83,73.5,1438.38,1011.810026
2024-06-11T10:44:46Z,0.002741579,12.56981754,36.2421875,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.575,26.61523438,1092.78,72.4,1438.74,1011.810026
2024-06-11T10:44:47Z,0.002741579,12.56981754,36.2421875,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.633,26.61523438,1092.73,73.26,1442.83,1011.810026
2024-06-11T10:44:48Z,0.002679952,13.22934532,36.265625,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.886,26.61523438,1092.68,75.36,1436.71,1011.810026
2024-06-11T10:44:49Z,0.002679952,13.22934532,36.265625,0.004172518,35.83037949,37.7890625,41.59938812,36.20593262,2.74,26.61523438,1092.63,74.0,1438.94,1011.810026
2024-06-11T10:44:50Z,0.002679952,13.22934532,36.265625,0.003697098,38.05712891,37.7734375,41.59938812,36.20593262,2.384,26.61523438,1092.58,70.57,1442.0,1011.810026
2024-06-11T10:44:51Z,0.002679952,13.22934532,36.265625,0.003697098,38.05712891,37.7734375,41.59938812,36.20593262,2.605,26.63624573,1092.53,72.78,1441.83,1011.810026
2024-06-11T10:44:52Z,0.002679952,13.22934532,36.265625,0.003697098,38.05712891,37.7734375,41.59938812,36.20593262,2.936,26.63624573,1092.48,75.74,1436.49,1011.810026
2024-06-11T10:44:53Z,0.002679952,13.22934532,36.265625,0.003697098,38.05712891,37.7734375,41.59938812,36.20593262,2.599,26.63624573,1092.43,72.7,1442.43,1011.845045
2024-06-11T10:44:54Z,0.002679952,13.22934532,36.265625,0.003697098,38.05712891,37.7734375,41.59938812,36.20593262,2.374,26.63624573,1092.39,70.29,1441.12,1011.845045
2024-06-11T10:44:55Z,0.002679952,13.22934532,36.265625,0.003697098,38.05712891,37.7734375,41.59938812,36.20593262,2.941,26.63624573,1092.34,75.79,1437.83,1011.845045
2024-06-11T10:44:56Z,0.002963549,13.4621191,36.28125,0.003697098,38.05712891,37.7734375,41.59938812,36.37689209,2.727,26.63624573,1092.29,73.94,1442.83,1011.845045
2024-06-11T10:44:57Z,0.002963549,13.4621191,36.28125,0.003697098,38.05712891,37.7734375,41.59938812,36.37689209,2.646,26.63624573,1092.24,72.77,1438.48,1011.845045
2024-06-11T10:44:58Z,0.002963549,13.4621191,36.28125,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.574,26.61854172,1092.19,72.28,1442.23,1011.845045
2024-06-11T10:44:59Z,0.002963549,13.4621191,36.28125,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.795,26.61854172,1092.14,74.43,1441.19,1011.845045
2024-06-11T10:45:00Z,0.002963549,13.4621191,36.28125,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.552,26.61854172,1092.09,71.95,1441.65,1011.845045
2024-06-11T10:45:01Z,0.002963549,13.4621191,36.28125,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.82,26.61854172,1092.04,74.45,1438.93,1011.845045
2024-06-11T10:45:02Z,0.002963549,13.4621191,36.28125,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.693,26.61854172,1091.99,73.51,1444.12,1011.845045
2024-06-11T10:45:03Z,0.002963549,13.4621191,36.28125,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.676,26.61854172,1091.94,73.02,1440.21,1011.845045
2024-06-11T10:45:04Z,0.002653637,14.00525951,36.3046875,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.657,26.61854172,1091.89,72.84,1440.78,1011.877146
2024-06-11T10:45:05Z,0.002653637,14.00525951,36.3046875,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.614,26.61854172,1091.84,72.32,1440.09,1011.877146
2024-06-11T10:45:06Z,0.002653637,14.00525951,36.3046875,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.796,26.61854172,1091.79,74.11,1439.72,1011.877146
2024-06-11T10:45:07Z,0.002653637,14.00525951,36.3046875,0.00379438,35.30405807,37.8046875,41.59938812,36.37689209,2.487,26.61854172,1091.74,71.21,1443.52,1011.877146
2024-06-11T10:45:08Z,0.002653637,14.00525951,36.3046875,0.003872836,31.66029167,37.8125,41.59938812,36.37689209,2.386,26.61854172,1091.69,70.03,1441.92,1011.877146
2024-06-11T10:45:09Z,0.002653637,14.00525951,36.3046875,0.003872836,31.66029167,37.8125,41.59938812,36.37689209,2.759,26.6232338,1091.64,73.35,1435.77,1011.877146
2024-06-11T10:45:10Z,0.002653637,14.00525951,36.3046875,0.003872836,31.66029167,37.8125,41.59938812,36.37689209,2.723,26.6232338,1091.59,73.34,1441.02,1011.877146
2024-06-11T10:45:11Z,0.002653637,14.00525951,36.3046875,0.003872836,31.66029167,37.8125,41.59938812,36.37689209,2.721,26.6232338,1091.54,73.07,1438.04,1011.909161
2024-06-11T10:45:12Z,0.002906187,12.95777512,36.3671875,0.003872836,31.66029167,37.8125,41.59938812,36.37689209,2.684,26.6232338,1091.49,72.93,1441.79,1011.909161
2024-06-11T10:45:13Z,0.002906187,12.95777512,36.3671875,0.003872836,31.66029167,37.8125,41.59938812,36.37689209,2.58,26.6232338,1091.44,71.79,1441.15,1011.909161
2024-06-11T10:45:14Z,0.002906187,12.95777512,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.738,26.6232338,1091.39,73.42,1441.82,1011.909161
2024-06-11T10:45:15Z,0.002906187,12.95777512,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.635,26.63380814,1091.34,72.13,1439.01,1011.909161
2024-06-11T10:45:16Z,0.002906187,12.95777512,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.559,26.63380814,1091.29,71.43,1440.36,1011.909161
2024-06-11T10:45:17Z,0.002906187,12.95777512,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.583,26.63380814,1091.24,71.65,1440.58,1011.981974
2024-06-11T10:45:18Z,0.002906187,12.95777512,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.961,26.63380814,1091.2,75.11,1435.7,1011.981974
2024-06-11T10:45:19Z,0.002906187,12.95777512,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.339,26.63380814,1091.15,69.44,1445.14,1011.981974
2024-06-11T10:45:20Z,0.002700891,11.87149334,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.725,26.63380814,1091.1,72.76,1437.18,1011.981974
2024-06-11T10:45:21Z,0.002700891,11.87149334,36.3671875,0.00381024,36.51865005,37.8125,41.59938812,36.37689209,2.347,26.63380814,1091.05,69.45,1445.11,1011.981974
2024-06-11T10:45:22Z,0.002700891,11.87149334,36.3671875,0.003957773,36.15427017,37.8125,41.59938812,36.37689209,2.599,26.63380814,1091.0,71.77,1442.02,1011.981974
2024-06-11T10:45:23Z,0.002700891,11.87149334,36.3671875,0.003957773,36.15427017,37.8125,41.59938812,36.37689209,2.557,26.63380814,1090.95,71.24,1441.17,1011.981974
2024-06-11T10:45:24Z,0.002700891,11.87149334,36.3671875,0.003957773,36.15427017,37.8125,41.59938812,36.37689209,2.292,26.62758255,1090.9,68.72,1444.15,1011.981974
2024-06-11T10:45:25Z,0.002700891,11.87149334,36.3671875,0.003957773,36.15427017,37.8125,42.02485275,36.37689209,2.675,26.62758255,1090.85,72.39,1441.34,1011.981974
2024-06-11T10:45:26Z,0.002700891,11.87149334,36.3671875,0.003957773,36.15427017,37.8125,42.02485275,36.37689209,2.565,26.62758255,1090.8,71.2,1440.8,1012.002172
2024-06-11T10:45:27Z,0.002700891,11.87149334,36.3671875,0.003957773,36.15427017,37.8125,42.02485275,36.37689209,2.287,26.62758255,1090.75,68.58,1444.16,1012.002172
2024-06-11T10:45:28Z,0.002841885,13.34573174,36.375,0.003957773,36.15427017,37.8125,42.02485275,36.37689209,2.737,26.62758255,1090.7,72.95,1441.75,1012.002172
2024-06-11T10:45:29Z,0.002841885,13.34573174,36.375,0.003957773,36.15427017,37.8125,42.02485275,36.37689209,2.852,26.62758255,1090.65,73.81,1437.76,1012.002172
2024-06-11T10:45:30Z,0.002841885,13.34573174,36.375,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.842,26.62758255,1090.6,73.85,1440.31,1012.002172
2024-06-11T10:45:31Z,0.002841885,13.34573174,36.375,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.708,26.61553192,1090.55,72.11,1435.66,1012.002172
2024-06-11T10:45:32Z,0.002841885,13.34573174,36.375,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.648,26.61553192,1090.5,71.6,1437.44,1012.002172
2024-06-11T10:45:33Z,0.002841885,13.34573174,36.375,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.811,26.61553192,1090.45,73.49,1441.01,1012.002172
2024-06-11T10:45:34Z,0.002841885,13.34573174,36.375,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.879,26.61553192,1090.4,73.98,1438.68,1012.033358
2024-06-11T10:45:35Z,0.002841885,13.34573174,36.375,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.799,26.61553192,1090.35,73.11,1438.46,1012.033358
2024-06-11T10:45:36Z,0.002841885,13.34573174,36.375,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.464,26.61553192,1090.3,69.96,1442.42,1012.033358
2024-06-11T10:45:37Z,0.002676961,15.13033581,36.421875,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.646,26.61553192,1090.26,71.64,1440.48,1012.033358
2024-06-11T10:45:38Z,0.002676961,15.13033581,36.421875,0.003968193,35.83037949,37.8203125,42.02485275,36.37689209,2.69,26.61553192,1090.21,71.95,1439.06,1012.033358
2024-06-11T10:45:39Z,0.002676961,15.13033581,36.421875,0.003702535,35.99232483,37.8203125,42.02485275,36.37689209,2.35,26.61927414,1090.16,68.54,1440.32,1012.033358
2024-06-11T10:45:40Z,0.002676961,15.13033581,36.421875,0.003702535,35.99232483,37.8203125,42.02485275,36.37689209,2.707,26.61927414,1090.11,71.92,1437.13,1012.033358
2024-06-11T10:45:41Z,0.002676961,15.13033581,36.421875,0.003702535,35.99232483,37.8203125,42.02485275,36.37689209,2.948,26.61927414,1090.06,74.58,1440.54,1012.033358
2024-06-11T10:45:42Z,0.002676961,15.13033581,36.421875,0.003702535,35.99232483,37.8203125,42.02485275,36.37689209,2.71,26.61927414,1090.01,72.09,1440.09,1012.108545
2024-06-11T10:45:43Z,0.002676961,15.13033581,36.421875,0.003702535,35.99232483,37.8203125,42.02485275,36.37689209,2.819,26.61927414,1089.96,73.3,1441.96,1012.108545
2024-06-11T10:45:44Z,0.002695556,12.37583923,36.421875,0.003702535,35.99232483,37.8203125,42.02485275,36.37689209,2.637,26.61927414,1089.91,71.33,1440.64,1012.108545
2024-06-11T10:45:45Z,0.002695556,12.37583923,36.421875,0.003702535,35.99232483,37.8203125,42.02485275,36.37689209,2.585,26.61927414,1089.86,70.9,1442.53,1012.108545
2024-06-11T10:45:46Z,0.002695556,12.37583923,36.421875,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.662,26.6172142,1089.81,71.54,1441.09,1012.108545
2024-06-11T10:45:47Z,0.002695556,12.37583923,36.421875,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.473,26.6172142,1089.76,69.71,1442.81,1012.108545
2024-06-11T10:45:48Z,0.002695556,12.37583923,36.421875,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.448,26.6172142,1089.71,69.44,1443.1,1012.108545
2024-06-11T10:45:49Z,0.002695556,12.37583923,36.421875,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.801,26.6172142,1089.66,72.75,1439.55,1012.141275
2024-06-11T10:45:50Z,0.002695556,12.37583923,36.421875,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.828,26.6172142,1089.61,72.87,1437.89,1012.141275
2024-06-11T10:45:51Z,0.002695556,12.37583923,36.421875,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.432,26.6172142,1089.56,69.28,1444.57,1012.141275
2024-06-11T10:45:52Z,0.002588571,15.13033581,36.453125,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.723,26.6172142,1089.51,72.18,1444.05,1012.141275
2024-06-11T10:45:53Z,0.002588571,15.13033581,36.453125,0.003865614,34.08946991,37.8515625,42.02485275,36.37689209,2.557,26.6172142,1089.46,70.55,1445.4,1012.141275
2024-06-11T10:45:54Z,0.002588571,15.13033581,36.453125,0.003647019,37.32837677,37.8515625,42.02485275,36.37689209,2.654,26.6172142,1089.41,71.15,1440.53,1012.141275
2024-06-11T10:45:55Z,0.002588571,15.13033581,36.453125,0.003647019,37.32837677,37.8515625,42.02485275,36.73638916,2.675,26.6282692,1089.36,71.29,1440.06,1012.141275
2024-06-11T10:45:56Z,0.002588571,15.13033581,36.453125,0.003647019,37.32837677,37.8515625,42.02485275,36.73638916,2.754,26.6282692,1089.32,72.05,1439.85,1012.141275
2024-06-11T10:45:57Z,0.002588571,15.13033581,36.453125,0.003647019,37.32837677,37.8515625,42.02485275,36.73638916,2.606,26.6282692,1089.27,70.64,1441.67,1012.141275
2024-06-11T10:45:58Z,0.002588571,15.13033581,36.453125,0.003647019,37.32837677,37.8515625,42.02485275,36.73638916,2.81,26.6282692,1089.22,72.59,1440.45,1012.128487
2024-06-11T10:45:59Z,0.002588571,15.13033581,36.453125,0.003647019,37.32837677,37.8515625,42.02485275,36.73638916,2.651,26.6282692,1089.17,70.9,1439.83,1012.128487
2024-06-11T10:46:00Z,0.003153342,14.74237919,36.5,0.003647019,37.32837677,37.8515625,42.02485275,36.73638916,2.706,26.6282692,1089.12,71.33,1438.54,1012.128487
2024-06-11T10:46:01Z,0.003153342,14.74237919,36.5,0.003647019,37.32837677,37.8515625,42.02485275,36.73638916,2.457,26.6282692,1089.07,69.1,1443.27,1012.128487
2024-06-11T10:46:02Z,0.003153342,14.74237919,36.5,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.972,26.6224556,1089.02,73.55,1432.78,1012.128487
2024-06-11T10:46:03Z,0.003153342,14.74237919,36.5,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.66,26.6224556,1088.97,70.97,1441.57,1012.128487
2024-06-11T10:46:04Z,0.003153342,14.74237919,36.5,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.709,26.6224556,1088.92,71.3,1439.64,1012.128487
2024-06-11T10:46:05Z,0.003153342,14.74237919,36.5,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.323,26.6224556,1088.87,67.77,1445.73,1012.128487
2024-06-11T10:46:06Z,0.003153342,14.74237919,36.5,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.44,26.6224556,1088.82,68.91,1445.41,1012.128487
2024-06-11T10:46:07Z,0.003153342,14.74237919,36.5,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.759,26.6224556,1088.77,71.96,1443.17,1012.176237
2024-06-11T10:46:08Z,0.002792844,13.65609741,36.546875,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.63,26.6224556,1088.72,70.49,1441.44,1012.176237
2024-06-11T10:46:09Z,0.002792844,13.65609741,36.546875,0.003802395,42.79402542,37.875,42.02485275,36.73638916,2.299,26.6224556,1088.67,67.15,1442.37,1012.176237
2024-06-11T10:46:10Z,0.002792844,13.65609741,36.546875,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.752,26.60931778,1088.63,71.53,1439.72,1012.176237
2024-06-11T10:46:11Z,0.002792844,13.65609741,36.546875,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.489,26.60931778,1088.58,69.12,1443.74,1012.176237
2024-06-11T10:46:12Z,0.002792844,13.65609741,36.546875,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.82,26.60931778,1088.53,72.01,1437.7,1012.176237
2024-06-11T10:46:13Z,0.002792844,13.65609741,36.546875,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.543,26.60931778,1088.48,69.72,1445.5,1012.176237
2024-06-11T10:46:14Z,0.002792844,13.65609741,36.546875,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.612,26.60931778,1088.43,70.11,1441.75,1012.176237
2024-06-11T10:46:15Z,0.002792844,13.65609741,36.546875,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.75,26.60931778,1088.38,71.53,1442.35,1012.176237
2024-06-11T10:46:16Z,0.002515054,12.10426903,36.5390625,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.459,26.60931778,1088.33,68.38,1440.15,1012.22971
2024-06-11T10:46:17Z,0.002515054,12.10426903,36.5390625,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.431,26.60931778,1088.28,68.19,1442.0,1012.22971
2024-06-11T10:46:18Z,0.002515054,12.10426903,36.5390625,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.568,26.60606766,1088.23,69.34,1439.18,1012.22971
2024-06-11T10:46:19Z,0.002515054,12.10426903,36.5390625,0.003657582,32.06515503,37.890625,42.02485275,36.73638916,2.684,26.60606766,1088.18,70.84,1443.92,1012.22971
2024-06-11T10:46:20Z,0.002515054,12.10426903,36.5390625,0.00394979,36.07329941,37.8515625,42.02485275,36.73638916,2.365,26.60606766,1088.13,67.56,1444.01,1012.22971
2024-06-11T10:46:21Z,0.002515054,12.10426903,36.5390625,0.00394979,36.07329941,37.8515625,42.02485275,36.73638916,2.301,26.60606766,1088.09,67.01,1445.89,1012.22971
2024-06-11T10:46:22Z,0.002515054,12.10426903,36.5390625,0.00394979,36.07329941,37.8515625,42.02485275,36.73638916,2.695,26.60606766,1088.04,70.7,1442.1,1012.22971
2024-06-11T10:46:23Z,0.002515054,12.10426903,36.5390625,0.00394979,36.07329941,37.8515625,42.02485275,36.73638916,2.466,26.60606766,1087.99,68.52,1444.55,1012.272539
2024-06-11T10:46:24Z,0.002789142,15.44070148,36.5546875,0.00394979,36.07329941,37.8515625,42.02485275,36.73638916,2.51,26.60606766,1087.94,68.79,1442.73,1012.272539
2024-06-11T10:46:25Z,0.002789142,15.44070148,36.5546875,0.00394979,36.07329941,37.8515625,42.02485275,36.73638916,2.279,26.60606766,1087.89,66.55,1444.68,1012.272539
2024-06-11T10:46:26Z,0.002789142,15.44070148,36.5546875,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.46,26.60606766,1087.84,68.28,1443.61,1012.272539
2024-06-11T10:46:27Z,0.002789142,15.44070148,36.5546875,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.556,26.60668564,1087.79,69.24,1443.88,1012.272539
2024-06-11T10:46:28Z,0.002789142,15.44070148,36.5546875,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.7,26.60668564,1087.74,70.61,1442.91,1012.272539
2024-06-11T10:46:29Z,0.002789142,15.44070148,36.5546875,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.401,26.60668564,1087.69,68.01,1449.61,1012.278662
2024-06-11T10:46:30Z,0.002789142,15.44070148,36.5546875,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.793,26.60668564,1087.64,71.61,1444.66,1012.278662
2024-06-11T10:46:31Z,0.002789142,15.44070148,36.5546875,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.478,26.60668564,1087.6,68.05,1440.4,1012.278662
2024-06-11T10:46:32Z,0.002905325,14.08285141,36.6484375,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.454,26.60668564,1087.55,68.01,1443.7,1012.278662
2024-06-11T10:46:33Z,0.002905325,14.08285141,36.6484375,0.003882984,33.44168854,37.90625,41.75677872,36.73638916,2.802,26.60668564,1087.5,71.3,1440.71,1012.278662
2024-06-11T10:46:34Z,0.002905325,14.08285141,36.6484375,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.571,26.60668564,1087.45,69.27,1445.61,1012.278662
2024-06-11T10:46:35Z,0.002905325,14.08285141,36.6484375,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.474,26.60668564,1087.4,68.08,1443.31,1012.278662
2024-06-11T10:46:36Z,0.002905325,14.08285141,36.6484375,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.523,26.59941864,1087.35,68.63,1444.45,1012.278662
2024-06-11T10:46:37Z,0.002905325,14.08285141,36.6484375,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.797,26.59941864,1087.3,70.85,1437.19,1012.278662
2024-06-11T10:46:38Z,0.002905325,14.08285141,36.6484375,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.802,26.59941864,1087.25,70.98,1438.74,1012.307959
2024-06-11T10:46:39Z,0.002905325,14.08285141,36.6484375,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.395,26.59941864,1087.2,67.51,1448.55,1012.307959
2024-06-11T10:46:40Z,0.002749367,12.88018322,36.6875,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.543,26.59941864,1087.15,68.63,1443.63,1012.307959
2024-06-11T10:46:41Z,0.002749367,12.88018322,36.6875,0.003773793,38.25955963,37.9375,41.75677872,36.73638916,2.578,26.59941864,1087.11,68.78,1441.42,1012.307959
2024-06-11T10:46:42Z,0.002749367,12.88018322,36.6875,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.392,26.59711838,1087.06,67.12,1445.14,1012.307959
2024-06-11T10:46:43Z,0.002749367,12.88018322,36.6875,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.554,26.59711838,1087.01,68.48,1441.54,1012.307959
2024-06-11T10:46:44Z,0.002749367,12.88018322,36.6875,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.551,26.59711838,1086.96,68.53,1443.04,1012.307959
2024-06-11T10:46:45Z,0.002749367,12.88018322,36.6875,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.743,26.59711838,1086.91,70.18,1439.46,1012.307959
2024-06-11T10:46:46Z,0.002749367,12.88018322,36.6875,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.743,26.59711838,1086.86,70.24,1440.74,1012.338171
2024-06-11T10:46:47Z,0.002749367,12.88018322,36.6875,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.498,26.59711838,1086.81,67.89,1443.25,1012.338171
2024-06-11T10:46:48Z,0.002749367,12.88018322,36.6875,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.493,26.59711838,1086.76,68.02,1446.23,1012.338171
2024-06-11T10:46:49Z,0.002804508,13.42332363,36.765625,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.638,26.59711838,1086.71,69.29,1443.96,1012.338171
2024-06-11T10:46:50Z,0.002804508,13.42332363,36.765625,0.003924822,32.02466965,37.953125,41.75677872,36.73638916,2.441,26.59711838,1086.66,67.38,1445.74,1012.338171
